timestamp,"battery_soc"
"Nov 5, 2020 @ 12:45:58.906","0.32172040528984897"
"Nov 5, 2020 @ 12:45:53.851","0.3223659252550738"
"Nov 5, 2020 @ 12:45:48.781","0.3230138217025204"
"Nov 5, 2020 @ 12:45:43.716","0.32315914066625206"
"Nov 5, 2020 @ 12:45:38.613","0.3238111174503224"
"Nov 5, 2020 @ 12:45:33.567","0.32445563653170306"
"Nov 5, 2020 @ 12:45:28.497","0.32507813171911787"
"Nov 5, 2020 @ 12:45:23.443","0.3256197811878205"
"Nov 5, 2020 @ 12:45:18.370","0.32626777085693154"
"Nov 5, 2020 @ 12:45:13.258","0.3269211298197323"
"Nov 5, 2020 @ 12:45:08.197","0.32756768850582973"
"Nov 5, 2020 @ 12:45:03.118","0.32801017699765184"
"Nov 5, 2020 @ 12:44:58.072","0.32840070390375364"
"Nov 5, 2020 @ 12:44:53.035","0.3290444221927581"
"Nov 5, 2020 @ 12:44:47.991","0.3292574099937482"
"Nov 5, 2020 @ 12:44:42.935","0.329780761350723"
"Nov 5, 2020 @ 12:44:37.886","0.3304257835853748"
"Nov 5, 2020 @ 12:44:32.809","0.3307051860947728"
"Nov 5, 2020 @ 12:44:27.739","0.3304191268051918"
"Nov 5, 2020 @ 12:44:22.665","0.33106720533953"
"Nov 5, 2020 @ 12:44:17.586","0.33171641535943636"
"Nov 5, 2020 @ 12:44:12.506","0.3323257086718971"
"Nov 5, 2020 @ 12:44:07.401","0.33297787686502545"
"Nov 5, 2020 @ 12:44:02.322","0.33362698702198545"
"Nov 5, 2020 @ 12:43:57.240","0.33420593623633793"
"Nov 5, 2020 @ 12:43:52.187","0.3348510455388057"
"Nov 5, 2020 @ 12:43:47.139","0.33549606801717424"
"Nov 5, 2020 @ 12:43:42.058","0.3357107396802198"
"Nov 5, 2020 @ 12:43:37.007","0.33635577748228024"
"Nov 5, 2020 @ 12:43:31.933","0.3370043582559517"
"Nov 5, 2020 @ 12:43:26.879","0.3376499103003963"
"Nov 5, 2020 @ 12:43:21.802","0.3382990143949016"
"Nov 5, 2020 @ 12:43:16.681","0.3389532433656412"
"Nov 5, 2020 @ 12:43:11.606","0.33960178020936493"
"Nov 5, 2020 @ 12:43:06.526","0.34025093962757696"
"Nov 5, 2020 @ 12:43:01.485","0.34086923962062515"
"Nov 5, 2020 @ 12:42:56.417","0.34137480536189785"
"Nov 5, 2020 @ 12:42:51.310","0.3417957348794252"
"Nov 5, 2020 @ 12:42:46.217","0.34244638185340603"
"Nov 5, 2020 @ 12:42:41.174","0.34309039260253416"
"Nov 5, 2020 @ 12:42:36.134","0.343480704955732"
"Nov 5, 2020 @ 12:42:31.087","0.3440556237351317"
"Nov 5, 2020 @ 12:42:26.047","0.34469962394350956"
"Nov 5, 2020 @ 12:42:20.994","0.34534515737408583"
"Nov 5, 2020 @ 12:42:15.948","0.3459900381311528"
"Nov 5, 2020 @ 12:42:10.879","0.3464316099120377"
"Nov 5, 2020 @ 12:42:05.837","0.34707583970161265"
"Nov 5, 2020 @ 12:42:00.790","0.34766628019797885"
"Nov 5, 2020 @ 12:41:55.735","0.34820840106122325"
"Nov 5, 2020 @ 12:41:50.649","0.34881832156402887"
"Nov 5, 2020 @ 12:41:45.574","0.34921138325943796"
"Nov 5, 2020 @ 12:41:40.511","0.34985795620296645"
"Nov 5, 2020 @ 12:41:35.427","0.3505080763526849"
"Nov 5, 2020 @ 12:41:30.337","0.3511582073782641"
"Nov 5, 2020 @ 12:41:25.263","0.3518067322494015"
"Nov 5, 2020 @ 12:41:20.194","0.3524543840356759"
"Nov 5, 2020 @ 12:41:15.156","0.3530854394252025"
"Nov 5, 2020 @ 12:41:10.107","0.3531592842849372"
"Nov 5, 2020 @ 12:41:05.040","0.35380715477654784"
"Nov 5, 2020 @ 12:40:59.991","0.3544518832106337"
"Nov 5, 2020 @ 12:40:54.939","0.3550719306673045"
"Nov 5, 2020 @ 12:40:49.886","0.35571746364091195"
"Nov 5, 2020 @ 12:40:44.848","0.35623902061969065"
"Nov 5, 2020 @ 12:40:39.765","0.356889147258368"
"Nov 5, 2020 @ 12:40:34.685","0.35753790950963915"
"Nov 5, 2020 @ 12:40:29.606","0.3579312797771765"
"Nov 5, 2020 @ 12:40:24.567","0.3584334313532996"
"Nov 5, 2020 @ 12:40:19.469","0.35877384657703015"
"Nov 5, 2020 @ 12:40:14.365","0.3594260232088517"
"Nov 5, 2020 @ 12:40:09.298","0.35991123169215966"
"Nov 5, 2020 @ 12:40:04.200","0.36049183684606473"
"Nov 5, 2020 @ 12:39:59.146","0.36113712668172965"
"Nov 5, 2020 @ 12:39:54.087","0.3617441084560039"
"Nov 5, 2020 @ 12:39:49.044","0.3622268331266926"
"Nov 5, 2020 @ 12:39:43.970","0.362875588949934"
"Nov 5, 2020 @ 12:39:38.877","0.3635263123291221"
"Nov 5, 2020 @ 12:39:33.830","0.36417084067174"
"Nov 5, 2020 @ 12:39:28.758","0.3648192931894614"
"Nov 5, 2020 @ 12:39:23.684","0.3653629941465699"
"Nov 5, 2020 @ 12:39:18.609","0.36601138908620445"
"Nov 5, 2020 @ 12:39:13.493","0.36660999705404834"
"Nov 5, 2020 @ 12:39:08.421","0.36725808783515423"
"Nov 5, 2020 @ 12:39:03.382","0.367901644113436"
"Nov 5, 2020 @ 12:38:58.306","0.36838795028697735"
"Nov 5, 2020 @ 12:38:53.238","0.3690231817564391"
"Nov 5, 2020 @ 12:38:48.183","0.3696687185990502"
"Nov 5, 2020 @ 12:38:43.108","0.37021275916764856"
"Nov 5, 2020 @ 12:38:38.052","0.3708584040681825"
"Nov 5, 2020 @ 12:38:33.010","0.3714330036070915"
"Nov 5, 2020 @ 12:38:27.959","0.3720780405561433"
"Nov 5, 2020 @ 12:38:22.884","0.3724169162757935"
"Nov 5, 2020 @ 12:38:17.839","0.37217825514698705"
"Nov 5, 2020 @ 12:38:12.768","0.3727718986925895"
"Nov 5, 2020 @ 12:38:07.685","0.3733956683831371"
"Nov 5, 2020 @ 12:38:02.613","0.3740437582807697"
"Nov 5, 2020 @ 12:37:57.536","0.3746804898159548"
"Nov 5, 2020 @ 12:37:52.455","0.375274709959518"
"Nov 5, 2020 @ 12:37:47.376","0.3759236796442248"
"Nov 5, 2020 @ 12:37:42.301","0.3764673778936374"
"Nov 5, 2020 @ 12:37:37.181","0.37699735449895505"
"Nov 5, 2020 @ 12:37:32.106","0.3773904644226073"
"Nov 5, 2020 @ 12:37:27.059","0.37803498277283765"
"Nov 5, 2020 @ 12:37:21.987","0.37859614257379587"
"Nov 5, 2020 @ 12:37:16.928","0.3792423052506071"
"Nov 5, 2020 @ 12:37:11.871","0.3798016422627463"
"Nov 5, 2020 @ 12:37:06.789","0.3804512489012309"
"Nov 5, 2020 @ 12:37:01.722","0.38109883701649916"
"Nov 5, 2020 @ 12:36:56.649","0.38174691664756283"
"Nov 5, 2020 @ 12:36:51.574","0.3823954732323449"
"Nov 5, 2020 @ 12:36:46.502","0.3830436080347923"
"Nov 5, 2020 @ 12:36:41.459","0.3836753355357635"
"Nov 5, 2020 @ 12:36:36.391","0.3841170210254407"
"Nov 5, 2020 @ 12:36:31.320","0.384765266140191"
"Nov 5, 2020 @ 12:36:26.250","0.38541287399651764"
"Nov 5, 2020 @ 12:36:21.158","0.3860511173715539"
"Nov 5, 2020 @ 12:36:16.115","0.3866085489805558"
"Nov 5, 2020 @ 12:36:11.045","0.3872568709574824"
"Nov 5, 2020 @ 12:36:05.986","0.38790276737372265"
"Nov 5, 2020 @ 12:36:00.942","0.38854768810033985"
"Nov 5, 2020 @ 12:35:55.887","0.38912306965218835"
"Nov 5, 2020 @ 12:35:50.843","0.38976758163531805"
"Nov 5, 2020 @ 12:35:45.774","0.3904156520051445"
"Nov 5, 2020 @ 12:35:40.689","0.39106535134739534"
"Nov 5, 2020 @ 12:35:35.606","0.39164418860899264"
"Nov 5, 2020 @ 12:35:30.499","0.39229689300947906"
"Nov 5, 2020 @ 12:35:25.376","0.3925787686532314"
"Nov 5, 2020 @ 12:35:20.301","0.39321449409815795"
"Nov 5, 2020 @ 12:35:15.237","0.39363161066252117"
"Nov 5, 2020 @ 12:35:10.157","0.3942810181234756"
"Nov 5, 2020 @ 12:35:05.077","0.3949301304129573"
"Nov 5, 2020 @ 12:35:00.031","0.3955045992362313"
"Nov 5, 2020 @ 12:34:54.990","0.3961485964895433"
"Nov 5, 2020 @ 12:34:49.942","0.3966318925005914"
"Nov 5, 2020 @ 12:34:44.852","0.3972825301828703"
"Nov 5, 2020 @ 12:34:39.812","0.3979140544157767"
"Nov 5, 2020 @ 12:34:34.771","0.3985582597727455"
"Nov 5, 2020 @ 12:34:29.723","0.39920328377434383"
"Nov 5, 2020 @ 12:34:24.683","0.39966471400195636"
"Nov 5, 2020 @ 12:34:19.634","0.40028428004144107"
"Nov 5, 2020 @ 12:34:14.578","0.4007885035424445"
"Nov 5, 2020 @ 12:34:09.520","0.40134790455233366"
"Nov 5, 2020 @ 12:34:04.472","0.40185124075456785"
"Nov 5, 2020 @ 12:33:59.423","0.4024709576685366"
"Nov 5, 2020 @ 12:33:54.370","0.4031169890429381"
"Nov 5, 2020 @ 12:33:49.290","0.40366126413376946"
"Nov 5, 2020 @ 12:33:44.187","0.4043129418164341"
"Nov 5, 2020 @ 12:33:39.144","0.40495724380710213"
"Nov 5, 2020 @ 12:33:34.070","0.40560591722361067"
"Nov 5, 2020 @ 12:33:29.027","0.40612768404708266"
"Nov 5, 2020 @ 12:33:23.988","0.40671727210240727"
"Nov 5, 2020 @ 12:33:18.876","0.4073711582550456"
"Nov 5, 2020 @ 12:33:13.826","0.4080156827286598"
"Nov 5, 2020 @ 12:33:08.782","0.4086601941329622"
"Nov 5, 2020 @ 12:33:03.715","0.40930801350498036"
"Nov 5, 2020 @ 12:32:58.647","0.4099556756492174"
"Nov 5, 2020 @ 12:32:53.570","0.4106044435364389"
"Nov 5, 2020 @ 12:32:48.481","0.4111997799964179"
"Nov 5, 2020 @ 12:32:43.389","0.41185042237024466"
"Nov 5, 2020 @ 12:32:38.295","0.4125013526040411"
"Nov 5, 2020 @ 12:32:33.206","0.41313930709457536"
"Nov 5, 2020 @ 12:32:28.162","0.4137290317881898"
"Nov 5, 2020 @ 12:32:23.085","0.4143781325315895"
"Nov 5, 2020 @ 12:32:18.042","0.4150221443165139"
"Nov 5, 2020 @ 12:32:12.998","0.4154615320163009"
"Nov 5, 2020 @ 12:32:07.952","0.41610642754869703"
"Nov 5, 2020 @ 12:32:02.905","0.4167513216492571"
"Nov 5, 2020 @ 12:31:57.858","0.4173960877071193"
"Nov 5, 2020 @ 12:31:52.819","0.41804004334579287"
"Nov 5, 2020 @ 12:31:47.738","0.41868969680836177"
"Nov 5, 2020 @ 12:31:42.661","0.4193383045127363"
"Nov 5, 2020 @ 12:31:37.618","0.419840851598173"
"Nov 5, 2020 @ 12:31:32.583","0.4204142568295429"
"Nov 5, 2020 @ 12:31:27.486","0.42062967216527475"
"Nov 5, 2020 @ 12:31:22.405","0.42073999096383535"
"Nov 5, 2020 @ 12:31:17.313","0.4213905517230088"
"Nov 5, 2020 @ 12:31:12.211","0.42204221508731327"
"Nov 5, 2020 @ 12:31:07.174","0.42237832415825954"
"Nov 5, 2020 @ 12:31:02.138","0.42302181707018116"
"Nov 5, 2020 @ 12:30:57.038","0.42363399537242913"
"Nov 5, 2020 @ 12:30:51.987","0.4242790999528845"
"Nov 5, 2020 @ 12:30:46.923","0.4248032812366133"
"Nov 5, 2020 @ 12:30:41.847","0.4254522532975586"
"Nov 5, 2020 @ 12:30:36.803","0.42602637635163915"
"Nov 5, 2020 @ 12:30:31.722","0.4266759850921808"
"Nov 5, 2020 @ 12:30:26.680","0.4272157504642859"
"Nov 5, 2020 @ 12:30:21.640","0.4276772334510622"
"Nov 5, 2020 @ 12:30:16.602","0.42801345276277863"
"Nov 5, 2020 @ 12:30:11.531","0.4286620423407184"
"Nov 5, 2020 @ 12:30:06.486","0.4293060519321919"
"Nov 5, 2020 @ 12:30:01.446","0.42995005140941944"
